Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM
2022-12-11 04:00:00,6.0,5.2238045,4.740242,6.291614
2022-12-11 06:00:00,6.0,6.301711,4.996853,7.0565143
2022-12-11 08:00:00,7.0,8.714362,5.8003464,6.4020534
2022-12-11 10:00:00,15.0,16.574524,12.841137,13.389994
2022-12-11 12:00:00,15.0,18.020296,14.655363,14.250912
2022-12-11 14:00:00,6.0,9.526257,5.528019,6.5653524
2022-12-11 16:00:00,5.0,6.2613373,4.0168104,5.0418243
2022-12-11 18:00:00,7.0,6.4616094,6.373054,6.9084454
2022-12-11 20:00:00,4.0,2.83803,3.9923956,3.9167864
2022-12-11 22:00:00,4.0,2.9717343,4.7660933,3.336569
2022-12-12 00:00:00,5.0,4.1932306,5.654929,4.4753866
2022-12-12 02:00:00,6.0,5.230191,6.2489486,5.821327
2022-12-12 04:00:00,7.0,6.1076775,7.4126673,6.249273
2022-12-12 06:00:00,7.999999999999999,7.2760363,8.034658,7.1212864
2022-12-12 08:00:00,5.0,4.008313,5.547347,4.3834524
2022-12-12 10:00:00,6.0,4.5548964,6.747131,4.799762
2022-12-12 12:00:00,22.0,19.4878,22.919119,20.035511
2022-12-12 14:00:00,23.0,20.299715,24.807037,21.826124
2022-12-12 16:00:00,47.0,45.50808,48.308853,45.98482
2022-12-12 18:00:00,36.0,34.89992,35.971825,34.918102
2022-12-12 20:00:00,14.0,14.3164835,14.772753,12.731757
2022-12-12 22:00:00,17.0,16.64167,16.64582,15.445112
2022-12-13 00:00:00,9.0,9.957713,8.945009,8.683726
2022-12-13 02:00:00,3.0,4.2154036,2.6811154,2.083443
2022-12-13 04:00:00,4.0,4.1378927,3.7944453,2.4179966
2022-12-13 06:00:00,3.0,3.0348446,3.464556,2.9520247
2022-12-13 08:00:00,4.0,4.0493,4.825921,4.1090555
2022-12-13 10:00:00,7.999999999999999,8.285299,9.127503,7.679876
2022-12-13 12:00:00,11.0,11.940576,11.858698,10.226583
2022-12-13 14:00:00,18.0,18.31716,18.339077,16.6657
2022-12-13 16:00:00,28.0,26.851694,28.821623,26.654804
2022-12-13 18:00:00,37.0,36.300743,38.090424,36.152546
2022-12-13 20:00:00,39.0,38.25857,39.163464,38.376637
2022-12-13 22:00:00,41.0,41.55855,40.33681,39.639366
2022-12-14 00:00:00,32.0,31.819565,28.6411,31.987844
2022-12-14 02:00:00,7.0,10.570702,9.253654,8.478375
2022-12-14 04:00:00,1.0,2.4088976,0.85918736,1.0368445
2022-12-14 06:00:00,1.0,2.527096,1.1200745,0.38510248
2022-12-14 08:00:00,1.0,1.393307,1.1421349,-0.3459995
2022-12-14 10:00:00,1.0,1.4000914,1.6962302,1.3804305
2022-12-14 12:00:00,2.4135577056517192,1.6109097,3.131778,1.8232491
2022-12-14 14:00:00,1.0,1.0667355,2.8426192,0.703583
2022-12-14 16:00:00,1.0,1.3314707,2.542184,1.1780055
2022-12-14 18:00:00,2.0,2.1626208,3.2504075,2.7759125
2022-12-14 20:00:00,2.0,1.634166,3.0432112,2.4989598
2022-12-14 22:00:00,2.0,1.6314967,2.6340897,2.2978575
2022-12-15 00:00:00,2.0,2.2470877,2.4824727,2.4476511
2022-12-15 02:00:00,1.0,1.3635056,2.3030903,2.995722
2022-12-15 04:00:00,5.0,4.3027325,5.633587,5.707964
2022-12-15 06:00:00,7.0,6.4996953,7.381506,7.5226173
2022-12-15 08:00:00,3.0,3.016661,4.1095295,4.7483644
2022-12-15 10:00:00,19.0,16.589388,17.923023,18.676392
2022-12-15 12:00:00,16.0,15.662073,17.335423,17.529848
2022-12-15 14:00:00,10.0,8.519581,10.531458,9.810474
2022-12-15 16:00:00,29.0,27.385735,30.588284,27.979761
2022-12-15 18:00:00,14.0,13.886474,14.985366,13.695188
2022-12-15 20:00:00,38.0,37.57995,37.497543,37.284496
2022-12-15 22:00:00,25.0,24.241974,24.618704,22.734354
2022-12-16 00:00:00,20.0,19.86123,20.353731,18.309683
2022-12-16 02:00:00,10.0,9.928189,10.646794,7.9698744
2022-12-16 04:00:00,16.0,14.382044,16.002037,13.882242
2022-12-16 06:00:00,7.999999999999999,7.4336357,9.124251,7.4018316
2022-12-16 08:00:00,4.0,3.126179,5.1684294,2.215131
2022-12-16 10:00:00,14.0,13.061329,13.907917,12.948036
2022-12-16 12:00:00,7.999999999999999,8.0098095,9.499648,7.803264
2022-12-16 14:00:00,9.0,7.7215443,8.918745,8.139552
2022-12-16 16:00:00,12.0,11.043736,13.299769,11.161439
2022-12-16 18:00:00,46.0,45.539204,45.57072,45.942543
2022-12-16 20:00:00,32.0,31.4547,32.08224,32.148228
2022-12-16 22:00:00,12.0,12.208704,12.527342,11.695529
2022-12-17 00:00:00,10.0,9.467225,8.802636,10.078617
2022-12-17 02:00:00,7.999999999999999,7.9679985,7.807204,7.535816
2022-12-17 04:00:00,9.0,7.216313,8.717291,8.276314
2022-12-17 06:00:00,7.999999999999999,6.646029,7.209964,6.9493923
2022-12-17 08:00:00,1.0,-0.012454773,1.3661625,1.1059821
2022-12-17 10:00:00,15.0,12.213458,13.524574,13.668416
2022-12-17 12:00:00,20.0,19.357487,19.253077,19.836018
2022-12-17 14:00:00,3.0,2.1200783,5.196619,2.678261
2022-12-17 16:00:00,12.0,10.000253,12.018843,10.920355
2022-12-17 18:00:00,5.0,3.503916,6.857766,5.090453
2022-12-17 20:00:00,2.0,0.4114277,2.5988104,1.995147
2022-12-17 22:00:00,4.0,2.1348794,4.1597023,3.6534607
2022-12-18 00:00:00,4.0,3.507908,3.7247164,3.9251387
2022-12-18 02:00:00,3.0,2.4205306,3.2632458,3.3208792
2022-12-18 04:00:00,2.0,0.7516749,2.3887427,2.6779997
2022-12-18 06:00:00,2.0,0.34624407,2.794493,2.2371905
2022-12-18 08:00:00,2.0,0.009119247,2.9111912,1.9649355
2022-12-18 10:00:00,3.0,1.5663884,3.554557,2.7698529
2022-12-18 12:00:00,1.0,-0.3460739,1.6863749,0.7948878
2022-12-18 14:00:00,1.0,0.49704286,2.5664809,1.4974291
2022-12-18 16:00:00,2.3485585689147506,0.5369437,3.2000172,2.6438515
2022-12-18 18:00:00,1.0,-0.36958292,2.4700549,2.118111
2022-12-18 20:00:00,1.0,-0.7233131,2.541838,1.9829495
2022-12-18 22:00:00,2.800073634395652,0.82832456,4.187521,3.698192
2022-12-19 00:00:00,1.0,-0.14963129,2.5222867,1.2121098
2022-12-19 02:00:00,3.3961903652333394,1.4051049,4.432087,3.7360356
2022-12-19 04:00:00,2.56260424103756,0.9067452,3.978205,2.8830607
2022-12-19 06:00:00,3.5164870083140194,1.8780673,4.6789856,3.7452548
2022-12-19 08:00:00,1.0,0.44352743,2.0632985,1.1400187
2022-12-19 10:00:00,1.0,-0.5063751,2.7816336,1.2442296
2022-12-19 12:00:00,2.0,0.4075453,3.6467192,2.3115618
2022-12-19 14:00:00,2.0,-0.040677812,3.8189423,2.3325322
2022-12-19 16:00:00,4.0,1.7188332,6.022996,4.422778
2022-12-19 18:00:00,5.0,3.1085217,6.7128663,4.564598
2022-12-19 20:00:00,23.0,19.89354,23.403881,21.687033
2022-12-19 22:00:00,43.0,41.29162,43.967606,42.327602
2022-12-20 00:00:00,29.0,27.983435,28.597897,28.096998
2022-12-20 02:00:00,12.0,12.319833,11.582564,11.190395
2022-12-20 04:00:00,15.0,14.478772,14.809049,13.442842
2022-12-20 06:00:00,11.0,10.259877,11.337785,9.933674
2022-12-20 08:00:00,7.999999999999999,6.89676,8.423379,6.700273
2022-12-20 10:00:00,16.0,14.539983,15.858781,13.929887
2022-12-20 12:00:00,10.0,9.464436,11.047964,9.451911
2022-12-20 16:00:00,1.0,-0.12104871,3.0402892,1.501857
2022-12-20 18:00:00,7.0,5.237712,8.049165,6.1048584
2022-12-20 20:00:00,62.0,60.305656,62.91898,60.10046
2022-12-20 22:00:00,35.0,34.50639,34.493168,32.72583
2022-12-21 00:00:00,27.0,27.64032,25.710766,25.840134
2022-12-21 02:00:00,22.0,23.497292,21.41934,20.097958
2022-12-21 04:00:00,12.0,12.579531,11.817415,10.156259
2022-12-21 06:00:00,9.0,8.66805,8.480872,8.150268
2022-12-21 08:00:00,13.0,13.35067,12.140484,11.866134
2022-12-21 10:00:00,9.0,9.023869,8.620865,7.648373
2022-12-21 12:00:00,10.0,10.905106,9.278297,9.701276
2022-12-21 14:00:00,11.0,11.735126,10.825324,10.414189
2022-12-21 16:00:00,26.0,25.525227,25.8733,25.965578
2022-12-21 20:00:00,61.0,61.775715,60.43808,58.864674
2022-12-21 22:00:00,22.0,21.912712,21.583416,19.700718
2022-12-22 00:00:00,13.0,12.630994,11.532423,11.591297
2022-12-22 02:00:00,9.0,8.871111,7.641841,8.177536
2022-12-22 04:00:00,7.0,6.851667,5.929536,6.2056665
2022-12-22 06:00:00,7.0,6.859316,5.1996746,6.331283
2022-12-22 08:00:00,6.0,6.4569283,5.8941183,6.004238
2022-12-22 10:00:00,6.0,6.26773,5.9128666,5.4959106
2022-12-22 12:00:00,5.0,5.2931986,4.5086203,5.3304424
2022-12-22 14:00:00,2.0,3.0152428,2.3889353,3.2425025
2022-12-22 16:00:00,1.0,1.8825505,2.4545758,1.5493605
2022-12-22 18:00:00,1.0,1.3050063,2.14792,1.5337069
2022-12-22 20:00:00,1.0,0.020199034,1.9902546,1.2139189
2022-12-22 22:00:00,1.0,1.8267653,1.6986954,1.4655278
2022-12-23 00:00:00,1.0,0.98484254,1.5791142,2.105984
2022-12-23 02:00:00,6.51132605031484,5.357373,5.6367235,6.009309
2022-12-23 04:00:00,1.0,1.4503634,1.2685368,3.1985943
2022-12-23 06:00:00,3.1091081572441794,1.5436518,2.855818,3.0748608
2022-12-23 08:00:00,2.5874763598995507,2.2347968,2.8744738,2.55174
2022-12-23 10:00:00,1.0,2.0493338,1.3453333,1.8503153
2022-12-23 12:00:00,6.0,5.4127874,4.9379454,5.1421947
2022-12-23 14:00:00,6.0,6.4395046,5.053849,6.0687137
2022-12-23 16:00:00,1.0,1.3440487,2.426222,1.6443427
2022-12-23 18:00:00,3.0,2.742386,3.9406865,2.5344012
2022-12-23 20:00:00,2.0,1.1856272,3.458176,2.6260064
2022-12-23 22:00:00,2.0,1.3229506,3.5072386,2.587683
2022-12-24 00:00:00,1.0,0.98893285,2.388117,2.1152127
2022-12-24 02:00:00,1.0,0.7780278,2.5029414,1.914818
2022-12-24 04:00:00,2.0,0.94680524,3.630892,2.4554055
2022-12-24 06:00:00,3.0,1.4308598,4.733062,3.2310927
2022-12-24 08:00:00,3.0,1.3856518,4.9662704,2.9273121
2022-12-24 10:00:00,21.0,16.969545,21.030617,19.308458
2022-12-24 12:00:00,25.0,22.49588,25.973623,24.475266
2022-12-24 14:00:00,18.0,15.969262,19.105804,17.500923
2022-12-24 16:00:00,26.0,23.768316,26.185108,24.643929
2022-12-24 18:00:00,23.0,21.768867,23.700388,21.919472
2022-12-24 20:00:00,7.999999999999999,7.4085445,9.4289255,7.137874
2022-12-24 22:00:00,5.0,3.8839428,5.694807,3.9309094
2022-12-25 00:00:00,4.0,2.669577,4.930915,3.3603709
2022-12-25 02:00:00,3.0,0.99522233,4.235343,2.3678477
2022-12-25 04:00:00,4.0,2.0427392,5.00869,3.32173
2022-12-25 06:00:00,2.0,0.5422919,3.7644494,1.5725434
2022-12-25 08:00:00,2.0,0.6733706,3.8292105,1.5772469
2022-12-25 10:00:00,4.0,2.5815089,5.662758,3.6679976
2022-12-25 12:00:00,4.0,2.4170697,5.382064,3.9342234
2022-12-25 14:00:00,3.55994830752997,1.9531043,4.498395,3.774958
2022-12-25 16:00:00,2.66069207079088,1.2441924,3.862695,2.953048
2022-12-25 18:00:00,1.0,0.17173502,2.6301625,2.2034495
2022-12-25 20:00:00,1.0,-0.48727015,2.5342333,1.8155234
2022-12-25 22:00:00,2.0,-0.09604623,3.2742035,2.1130555
2022-12-26 00:00:00,2.0,0.21892855,3.3742268,2.161112
2022-12-26 02:00:00,2.0,0.21808073,3.497885,2.2002738
2022-12-26 04:00:00,2.0,-0.1601198,3.469844,2.120229
2022-12-26 06:00:00,2.0,-0.17817953,3.3436549,2.0755312
2022-12-26 08:00:00,3.0,0.7730496,4.432266,2.4836028
2022-12-26 10:00:00,17.0,13.326111,17.56808,15.969258
2022-12-26 12:00:00,29.0,25.174732,29.852402,27.450111
2022-12-26 16:00:00,19.0,16.092297,20.518837,18.06924
2022-12-26 18:00:00,35.0,32.887737,35.6407,33.285954
2022-12-26 20:00:00,34.0,32.72853,34.248184,32.028236
2022-12-26 22:00:00,14.0,13.062062,14.8812,11.993392
2022-12-27 00:00:00,9.0,8.158181,9.4196415,7.4233785
2022-12-27 02:00:00,5.0,4.392621,5.8234787,4.1693764
2022-12-27 04:00:00,6.0,3.667352,6.811092,4.4409103
2022-12-27 06:00:00,5.0,3.0793335,6.151876,3.7277005
2022-12-27 08:00:00,4.0,2.6789467,5.369998,2.7385066
2022-12-27 10:00:00,29.0,25.678505,29.341475,26.260529
2022-12-27 12:00:00,36.0,35.06704,36.945896,34.619484
2022-12-27 14:00:00,20.0,18.937166,20.944742,19.1092
2022-12-27 16:00:00,27.0,26.139778,27.059858,25.455902
2022-12-27 18:00:00,33.0,32.777065,33.082172,31.317572
2022-12-27 20:00:00,29.0,28.657175,29.423578,27.918034
2022-12-27 22:00:00,25.0,23.647596,24.800138,23.236185
2022-12-28 00:00:00,9.0,7.4543023,9.282245,8.029639
2022-12-28 02:00:00,9.0,6.7546935,8.935536,7.439815
2022-12-28 04:00:00,12.0,10.375234,11.648998,10.072465
2022-12-28 06:00:00,10.0,9.181827,10.255569,9.081134
2022-12-28 08:00:00,7.0,6.5321236,7.860844,5.3239317
2022-12-28 10:00:00,6.0,5.7153387,6.982582,3.3761322
2022-12-28 12:00:00,7.0,4.8501987,8.007979,5.770769
2022-12-28 14:00:00,6.0,4.335699,7.251421,5.4103165
2022-12-28 16:00:00,7.999999999999999,6.259604,8.840148,7.0543184
2022-12-28 18:00:00,7.999999999999999,6.122413,9.01105,6.2454247
2022-12-28 20:00:00,6.0,3.774625,7.842078,5.099988
2022-12-28 22:00:00,5.0,3.4779265,6.1777887,4.555216
2022-12-29 00:00:00,5.0,3.854708,5.720105,4.735358
2022-12-29 02:00:00,4.0,3.7204764,5.105294,4.19763
2022-12-29 04:00:00,4.0,3.1706717,4.9591503,4.343587
2022-12-29 06:00:00,5.0,3.8501322,5.573434,5.1209555
2022-12-29 08:00:00,6.0,3.7009957,6.9824996,5.0793686
2022-12-29 10:00:00,19.0,15.825004,20.037092,17.499088
2022-12-29 12:00:00,5.0,3.8255627,6.9954076,5.172264
2022-12-29 14:00:00,4.0,2.2736838,4.868473,3.8247254
2022-12-29 16:00:00,3.0,0.5029509,4.886451,1.8387902
2022-12-29 18:00:00,3.0,0.3436472,5.1048613,2.2001202
2022-12-29 20:00:00,3.0,0.2704079,4.9401674,1.9160244
2022-12-29 22:00:00,4.0,2.0783741,5.6168385,2.6975977
2022-12-30 00:00:00,4.0,2.0763218,6.0811267,3.5006497
2022-12-30 02:00:00,3.0,0.9881108,5.0369244,2.6921408
2022-12-30 04:00:00,5.0,3.0375226,6.8361096,4.1643467
2022-12-30 06:00:00,6.0,4.06586,7.727888,4.6453266
2022-12-30 08:00:00,6.0,3.9594624,7.7704062,4.7699957
2022-12-30 10:00:00,6.0,4.9596424,7.742396,4.3709965
2022-12-30 12:00:00,3.0,1.9818995,5.6124086,2.5448096
2022-12-30 14:00:00,3.0,0.7182238,5.001872,2.550051
2022-12-30 16:00:00,6.0,3.7370732,8.208022,5.6325455
2022-12-30 18:00:00,6.0,3.4369957,7.9657,4.923524
2022-12-30 20:00:00,7.0,4.835601,8.63225,5.744665
2022-12-30 22:00:00,7.0,4.8552713,8.834671,5.599844
2022-12-31 00:00:00,6.0,4.1158133,7.904311,5.243907
2022-12-31 02:00:00,4.0,2.6271107,5.9058113,3.5137455
2022-12-31 04:00:00,4.0,2.3613799,6.0005283,3.368541
2022-12-31 06:00:00,2.0,0.6771996,3.8255646,1.4637234
2022-12-31 08:00:00,3.0,0.60545754,5.0503607,1.9517243
2022-12-31 10:00:00,4.0,2.5416396,5.861845,3.326419
2022-12-31 12:00:00,3.0,1.6263487,5.2740107,2.416013
2022-12-31 14:00:00,4.0,2.535514,6.2682304,3.3983662
2022-12-31 16:00:00,3.0,1.7573588,5.408142,2.7908986
2022-12-31 18:00:00,3.0,1.5716822,5.4284,2.5469983
2022-12-31 20:00:00,4.0,2.1043484,6.313177,3.1003764
2022-12-31 22:00:00,4.0,2.5395548,6.4429574,3.1612074
2023-01-01 00:00:00,6.0,4.8015585,7.951506,5.2773304
2023-01-01 02:00:00,6.0,4.1384163,8.029074,5.0432997
2023-01-01 04:00:00,7.999999999999999,5.478778,9.984101,6.8841834
2023-01-01 06:00:00,9.0,6.4605246,11.062949,7.4470716
2023-01-01 08:00:00,10.0,7.997796,11.4623575,8.0966625
2023-01-01 10:00:00,10.0,7.8401594,12.079676,8.405597
2023-01-01 12:00:00,11.0,8.939196,12.784842,9.667471
2023-01-01 14:00:00,9.0,7.8505993,10.908216,8.463115
2023-01-01 16:00:00,7.999999999999999,6.9208465,9.653282,7.566908
2023-01-01 18:00:00,5.0,4.1271696,6.621486,4.6465807
2023-01-01 20:00:00,4.0,3.2874796,5.5101843,3.5938323
2023-01-01 22:00:00,2.0,2.2446215,3.6290152,2.031278
2023-01-02 00:00:00,2.0,2.5280192,3.7863963,2.716491
2023-01-02 02:00:00,1.0,1.4343092,2.5643485,1.847461
2023-01-02 04:00:00,2.0,2.0312073,3.215459,2.4868157
2023-01-02 06:00:00,2.0,1.9352629,3.3017085,2.6427166
2023-01-02 08:00:00,1.0,1.1256421,2.6249106,1.7938159
2023-01-02 10:00:00,9.0,7.407449,9.400331,8.801751
2023-01-02 12:00:00,16.0,14.246002,16.116833,16.288689
2023-01-02 14:00:00,1.0,2.003609,2.7279809,3.0942261
2023-01-02 16:00:00,7.0,5.8873587,7.225305,7.058916
2023-01-02 18:00:00,3.0,3.2443068,4.405401,4.3390284
2023-01-02 20:00:00,4.0,3.5920422,5.086933,4.864382
2023-01-02 22:00:00,7.0,6.496866,7.644376,7.9886174
2023-01-03 00:00:00,7.0,6.6865654,7.646721,7.533499
2023-01-03 02:00:00,5.0,4.851222,5.797064,5.797676
2023-01-03 04:00:00,5.0,4.534049,5.9307013,5.6216345
2023-01-03 06:00:00,3.0,2.908437,4.1969366,3.9027846
2023-01-03 08:00:00,3.0,2.8916714,4.372225,3.9403088
2023-01-03 10:00:00,19.0,17.556698,19.305363,19.283932
2023-01-03 12:00:00,11.0,10.72325,12.730182,12.136116
2023-01-03 14:00:00,1.0,1.1867335,2.43559,2.4231837
2023-01-03 16:00:00,1.0,0.41172048,2.3906825,1.5627644
2023-01-03 18:00:00,1.0,0.022641394,3.0414584,1.675914
2023-01-03 20:00:00,1.0,-0.72802424,2.7824547,1.7412922
2023-01-03 22:00:00,7.0,4.646841,7.9814606,7.099908
2023-01-04 02:00:00,4.0,2.9825108,5.448269,4.486313
2023-01-04 04:00:00,4.0,2.7293065,5.367057,4.365078
2023-01-04 06:00:00,4.0,2.9526837,5.493312,4.7256823
2023-01-04 08:00:00,5.0,3.599211,6.2102184,5.1113176
2023-01-04 10:00:00,5.0,3.127662,6.513084,4.9724703
2023-01-04 12:00:00,4.0,2.036939,5.664222,4.6206923
2023-01-04 14:00:00,4.0,2.325352,5.4351597,4.257863
2023-01-05 00:00:00,2.0,2.937297,3.8299334,3.2578585
2023-01-06 10:00:00,24.0,20.525816,21.295565,20.841564
2023-01-06 12:00:00,41.0,40.366272,39.356236,39.621155
2023-01-06 14:00:00,27.0,27.299524,25.976524,25.840067
2023-01-06 16:00:00,25.0,25.400457,24.856964,23.561697
2023-01-06 18:00:00,44.0,45.639515,42.9305,42.481186
2023-01-06 20:00:00,250.0,248.41016,237.49669,245.9331
2023-01-06 22:00:00,53.0,65.09571,43.399574,50.55598
2023-01-07 00:00:00,42.0,54.592022,33.60126,42.528694
2023-01-07 02:00:00,40.0,55.135956,30.775467,37.674816
2023-01-07 04:00:00,19.0,31.54649,11.1428795,18.277796
2023-01-07 06:00:00,24.0,31.0863,14.5762205,25.484291
2023-01-07 08:00:00,23.0,35.133537,17.89929,24.842752
2023-01-07 10:00:00,27.0,33.251797,21.47364,28.642601
2023-01-07 12:00:00,24.0,35.621727,17.563105,26.129843
2023-01-07 14:00:00,18.0,27.918459,11.309602,21.11577
2023-01-07 16:00:00,11.0,16.328987,5.5203094,13.627884
2023-01-07 18:00:00,14.0,20.81276,11.315836,15.475175
2023-01-07 20:00:00,16.0,23.420914,12.56222,17.748554
2023-01-07 22:00:00,10.0,13.785769,6.766504,12.868217
2023-01-08 00:00:00,12.0,18.353628,7.596878,15.630693
2023-01-08 02:00:00,15.0,18.507017,9.660127,18.2235
2023-01-08 04:00:00,17.0,19.55737,12.680844,16.840029
2023-01-08 06:00:00,16.0,20.51245,12.705723,18.119211
2023-01-08 08:00:00,13.0,18.780478,8.406714,14.762665
2023-01-08 10:00:00,19.0,24.103674,13.425721,20.95741
2023-01-08 12:00:00,23.0,28.926146,17.866055,26.438927
2023-01-08 14:00:00,15.0,25.362783,9.187571,17.4256
2023-01-08 16:00:00,15.0,16.139584,10.790407,15.768485
2023-01-08 18:00:00,13.0,14.308809,11.818078,13.341954
2023-01-08 20:00:00,10.0,10.409224,11.430074,11.333007
2023-01-08 22:00:00,7.999999999999999,9.601757,9.252164,9.61845
2023-01-09 00:00:00,10.0,11.195642,10.590681,10.803658
2023-01-09 02:00:00,11.0,13.012976,11.8567295,13.31827
2023-01-09 04:00:00,15.0,15.550801,15.6964445,15.643422
2023-01-09 06:00:00,16.0,16.650845,16.394772,15.64304
2023-01-09 08:00:00,14.0,14.962194,14.650618,15.042541
2023-01-09 10:00:00,14.0,14.363076,14.115835,14.50173
2023-01-09 12:00:00,15.0,16.074867,15.964579,13.856274
2023-01-09 14:00:00,10.0,11.014756,13.260412,10.984642
2023-01-09 16:00:00,15.0,12.636632,16.206884,13.936583
2023-01-09 18:00:00,35.0,30.337774,34.341034,32.07367
2023-01-09 20:00:00,21.0,19.754814,22.144108,19.596203
2023-01-09 22:00:00,17.0,16.096926,17.525335,16.032448
2023-01-10 00:00:00,18.0,19.061365,19.214943,17.281845
2023-01-10 02:00:00,18.0,17.0171,18.80015,16.313019
2023-01-10 04:00:00,20.0,18.807957,20.73384,18.777502
2023-01-10 06:00:00,18.0,16.600063,19.124947,17.292458
2023-01-10 08:00:00,16.0,14.606055,17.404835,14.643575
2023-01-10 10:00:00,31.0,27.529396,31.621988,27.639881
2023-01-10 12:00:00,25.0,23.1213,26.847502,23.013445
2023-01-10 14:00:00,7.999999999999999,8.260271,10.797988,7.9478483
2023-01-10 16:00:00,29.0,26.373621,29.813686,25.971048
2023-01-10 18:00:00,37.0,35.738037,38.536785,34.60337
2023-01-10 20:00:00,14.0,14.603432,16.303907,13.036473
2023-01-10 22:00:00,10.0,10.886758,11.941053,8.95472
2023-01-11 00:00:00,13.0,13.4331875,13.773907,11.233343
2023-01-11 02:00:00,12.0,11.241682,13.903382,10.773744
2023-01-11 04:00:00,16.0,15.400489,17.686726,14.465064
2023-01-11 06:00:00,22.0,21.259487,22.820755,20.734118
2023-01-11 08:00:00,19.0,19.220688,20.729197,17.465895
2023-01-11 10:00:00,21.0,19.71347,22.646755,19.2105
2023-01-11 12:00:00,33.0,31.63374,34.140232,30.827724
2023-01-11 14:00:00,21.0,20.262438,21.8478,19.465298
2023-01-11 16:00:00,2.0,1.8410914,3.564789,1.2593968
2023-01-11 18:00:00,11.0,9.134634,10.242688,9.666974
2023-01-11 20:00:00,7.0,6.2559834,7.386828,6.400216
2023-01-11 22:00:00,12.0,11.000986,11.916312,11.416388
2023-01-12 00:00:00,26.0,25.141685,26.404865,24.536983
2023-01-12 02:00:00,25.0,24.135965,25.847698,23.688679
2023-01-12 04:00:00,24.0,22.524666,24.910717,22.26439
2023-01-12 06:00:00,18.0,17.019363,18.503754,16.405426
2023-01-12 08:00:00,15.0,14.612819,15.73054,12.31572
2023-01-12 10:00:00,21.0,20.199793,21.403223,18.003893
2023-01-12 12:00:00,52.000000000000014,50.00769,52.60919,49.066338
2023-01-12 14:00:00,167.0,168.37892,167.00911,163.32828
2023-01-12 16:00:00,39.0,43.6567,35.07037,34.969227
2023-01-12 18:00:00,43.0,48.96339,39.677433,40.241245
2023-01-12 20:00:00,12.0,18.456501,8.710914,9.384146
2023-01-12 22:00:00,6.0,11.323798,3.2619975,4.745739
2023-01-13 00:00:00,3.0,6.1516056,1.4106629,1.9733584
2023-01-13 02:00:00,2.0,5.786768,0.5330136,2.5842564
2023-01-13 04:00:00,1.0,2.6345809,-0.15013483,1.1784203
2023-01-13 06:00:00,33.2558176681548,36.70463,31.891705,33.388355
2023-01-13 08:00:00,1.0,4.0915794,-0.33064058,1.7371294
2023-01-13 10:00:00,4.0,8.197179,2.7978747,5.531809
2023-01-13 16:00:00,2.0,4.398278,1.8180459,1.507684
2023-01-13 18:00:00,11.0,14.477684,10.971433,12.376338
2023-01-13 20:00:00,42.0,44.16428,40.00762,42.441315
2023-01-13 22:00:00,44.0,45.882694,42.151073,44.92958
2023-01-14 00:00:00,32.0,34.458275,28.295025,33.405136
2023-01-14 02:00:00,10.0,10.715024,6.748334,10.448064
2023-01-14 04:00:00,5.0,6.7481933,2.4348795,6.303925
2023-01-14 06:00:00,10.0,11.786093,7.531156,10.058367
2023-01-14 08:00:00,4.0,7.249003,1.6616032,5.2371626
2023-01-14 10:00:00,12.0,14.512463,10.40065,11.852224
2023-01-14 12:00:00,9.0,11.427575,6.5511675,9.09121
2023-01-14 14:00:00,7.0,8.285713,3.8711817,6.912841
2023-01-14 16:00:00,15.0,14.956422,13.962802,13.749009
2023-01-14 18:00:00,6.0,5.416045,7.6527324,6.278228
2023-01-14 20:00:00,4.0,2.801636,5.72637,3.5557024
2023-01-14 22:00:00,2.0,0.8257582,3.2989428,2.8154547
2023-01-15 00:00:00,1.0,0.7861817,1.7136519,2.9896748
2023-01-15 02:00:00,3.521488102388318,2.1622546,4.794382,3.9411585
2023-01-15 04:00:00,2.0,0.738785,3.4101565,3.432791
2023-01-15 06:00:00,9.0,6.735721,9.342894,8.9038105
2023-01-15 08:00:00,5.0,3.6984112,6.057804,5.2376614
2023-01-15 10:00:00,13.0,9.741477,12.901424,12.62091
2023-01-15 12:00:00,23.0,20.517317,23.22669,22.372183
2023-01-15 14:00:00,18.0,16.300014,18.44695,17.455893
2023-01-15 16:00:00,7.0,4.855796,7.4784737,6.795075
2023-01-15 18:00:00,1.0,-0.29539564,1.969434,1.5286648
2023-01-15 20:00:00,4.407786271824261,2.5923874,4.640176,4.6516724
2023-01-15 22:00:00,5.78679687636013,3.837993,6.8481,5.546797
2023-01-16 00:00:00,3.05249645910458,2.237591,4.4385767,3.729048
2023-01-16 02:00:00,4.46379821482657,2.7699826,5.6628523,4.5520887
2023-01-16 04:00:00,2.3879304459028,1.5549309,4.2961626,3.2499182
2023-01-16 06:00:00,2.332204920287511,1.3287451,4.107048,3.6102698
2023-01-16 08:00:00,1.0,0.1276991,3.0437872,2.029218
2023-01-16 10:00:00,12.0,9.234811,12.452425,11.69322
2023-01-16 12:00:00,13.0,10.772154,13.823632,13.094121
2023-01-16 14:00:00,10.0,8.088623,11.019795,10.375453
2023-01-16 16:00:00,13.0,10.348404,13.354562,12.871335
2023-01-16 18:00:00,20.0,17.144709,20.47436,19.252104
2023-01-16 20:00:00,24.0,21.326826,24.421349,23.653784
2023-01-16 22:00:00,13.0,11.602031,14.190529,13.073169
