Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM,Dự đoán theo Transformers,Dự đoán theo mô hình ConvLSTM
2022-09-24 10:00:00,1.44403617462342,1.469089,1.535263,1.3372396,1.1213218,1.4607917
2022-09-24 12:00:00,1.0,1.0373827,1.0815525,0.98952025,1.0248537,1.0434728
2022-09-24 14:00:00,1.0,1.0123079,1.1580075,0.98584956,1.0246071,0.99337626
2022-09-24 16:00:00,1.0,1.0419483,1.1958387,1.0371331,1.0245483,1.0466782
2022-09-24 18:00:00,1.0,1.0160568,1.1759746,0.9624069,1.0251174,0.978598
2022-09-24 20:00:00,1.0,0.9869969,1.1345607,0.9972102,1.0245872,1.0791999
2022-09-24 22:00:00,1.08135961377198,1.0725111,1.1817954,1.0991989,1.0266931,0.9965876
2022-09-25 00:00:00,1.09213702618968,1.1349078,1.2726127,1.06378,1.0266823,1.0704525
2022-09-25 02:00:00,1.17447983155073,1.2422575,1.2249889,1.1574533,1.0276297,1.1795913
2022-09-25 04:00:00,1.0,1.0244695,1.0759245,0.9881048,1.0251586,0.97865224
2022-09-25 06:00:00,1.0,1.0563459,1.0895207,1.0180653,1.0251844,0.9766968
2022-09-25 08:00:00,1.07599713343967,1.0651802,1.1961397,1.0823715,1.0248883,1.116654
2022-09-25 10:00:00,1.0,0.91891575,1.1092994,1.001554,1.0244552,1.0219064
2022-09-25 12:00:00,1.0811127724955,1.0718644,1.2143397,1.0168235,1.024793,1.1117722
2022-09-25 14:00:00,1.0,0.9905084,1.1043129,0.9532206,1.0248752,1.0490102
2022-09-25 16:00:00,1.0,1.0371805,1.1571562,0.97760195,1.0247076,1.0177182
2022-09-25 18:00:00,1.07471006869029,1.1039168,1.2220434,1.0435284,1.0251553,1.0857699
2022-09-25 20:00:00,1.0,1.0618024,1.1303561,0.97326785,1.0247256,1.0044417
2022-09-25 22:00:00,1.08011171065857,1.1347158,1.1946912,1.0336219,1.0250474,1.0752724
2022-09-26 00:00:00,1.10291908333511,1.1739231,1.2212918,1.0716637,1.024913,1.0236423
2022-09-26 02:00:00,1.0,1.0866233,1.1357582,0.95781803,1.0247203,1.0049825
2022-09-26 04:00:00,1.0,1.0655957,1.1316888,0.9844536,1.024709,0.9774863
2022-09-26 06:00:00,1.0,1.0589381,1.1344751,0.96944064,1.0246664,0.9759657
2022-09-26 08:00:00,1.0,1.0580708,1.1199517,0.9813642,1.024626,0.94342047
2022-09-26 10:00:00,1.0,1.0704312,1.1244125,0.9666146,1.0245491,0.94328934
2022-09-26 12:00:00,1.0,1.0433761,1.1331012,0.9862075,1.024645,0.9691553
2022-09-26 14:00:00,1.0,1.0389947,1.138133,0.990155,1.0246607,0.96669924
2022-09-26 16:00:00,1.0,1.0502629,1.1407976,0.978675,1.0245476,0.9703853
2022-09-26 18:00:00,1.0,1.0329548,1.1309398,0.99611706,1.0245662,0.96890146
2022-09-26 20:00:00,1.0,1.037976,1.1244208,0.99485886,1.0246474,0.9462375
2022-09-26 22:00:00,1.0,1.0402935,1.1239169,0.99593574,1.0246178,0.9559353
2022-09-27 00:00:00,3.0,3.0147908,2.9728816,2.8886127,3.29508,3.0358038
2022-09-27 02:00:00,1.0,1.071597,1.1951053,1.0092165,1.0246694,0.89087754
2022-09-27 04:00:00,1.0,1.0216799,1.1283399,0.98798287,1.0246216,0.95665896
2022-09-27 06:00:00,1.0,1.0585206,1.1539125,0.9651898,1.0245246,0.9324342
2022-09-27 08:00:00,1.0,0.9731366,1.1060894,0.9793183,1.0245062,0.8997291
2022-09-27 10:00:00,1.0,1.0519637,1.1465213,0.99985695,1.0245807,0.9812413
2022-09-27 12:00:00,1.0,1.0137727,1.106492,0.9696423,1.0252097,0.9731696
2022-09-27 14:00:00,1.0,1.0565248,1.135487,0.96042186,1.0249871,1.0555984
2022-09-27 16:00:00,1.0,1.0244491,1.1591032,0.9782878,1.0257629,1.0645316
2022-09-27 18:00:00,1.0,1.050984,1.1400548,0.95949847,1.0248401,1.0370275
2022-09-27 20:00:00,2.0,2.027319,2.0402427,1.9079031,2.0116487,2.0569978
2022-09-27 22:00:00,1.19289209859981,1.2293742,1.3412635,1.1646582,1.025313,1.1887051
2022-09-28 00:00:00,1.0,1.0597173,1.1642969,0.9824789,1.0244057,0.9531395
2022-09-28 02:00:00,1.0,1.0409664,1.1582816,0.99557644,1.0249102,0.96745664
2022-09-28 04:00:00,1.82646591756438,1.8030051,1.8607198,1.7514571,1.8414336,1.8804982
2022-09-28 06:00:00,1.22554206390934,1.2159625,1.3725654,1.2126071,1.029617,1.1853943
2022-09-28 08:00:00,1.07284283875674,1.0751357,1.2399884,1.0920222,1.0257483,1.0433513
2022-09-28 10:00:00,1.0,1.0578281,1.0886731,0.97489643,1.0246432,1.0111256
2022-09-28 12:00:00,1.0,0.99684584,1.1186602,0.9833032,1.02496,1.01076
2022-09-28 14:00:00,1.11651498228138,1.1319501,1.2166058,1.0932448,1.0269892,1.1367524
2022-09-28 16:00:00,1.0,1.0427554,1.1289823,0.98800176,1.0247493,1.0488249
2022-09-28 18:00:00,1.19713516222575,1.2230673,1.2559785,1.1471298,1.025737,1.2023466
2022-09-28 20:00:00,2.0,2.0176413,2.0581846,1.9364794,1.8978697,2.0052583
2022-09-28 22:00:00,5.0,5.1529593,5.137034,5.0491204,5.1439404,4.9248004
2022-09-29 00:00:00,2.0,1.9340814,2.1737697,2.0379903,1.573739,1.7989601
2022-09-29 02:00:00,2.0,1.9098401,2.1376,1.9971701,1.7381293,1.8632821
2022-09-29 04:00:00,2.0,1.9762653,2.207442,2.03458,1.8072759,1.8950752
2022-09-29 06:00:00,1.0,0.98041105,1.1226202,1.0201758,1.024745,0.90482616
2022-09-29 08:00:00,1.0,0.9793426,1.0828421,1.0187346,1.0250196,1.0215565
2022-09-29 10:00:00,1.0,0.9709831,1.0243169,1.0139474,1.0277786,0.91830546
2022-09-29 12:00:00,1.83345447253015,1.7970959,1.8528401,1.7654612,1.9136503,1.8499914
2022-09-29 14:00:00,2.0,2.0894902,2.0330665,2.01441,1.9605701,1.9398628
2022-09-29 16:00:00,4.0,4.0117054,4.0218945,4.0073543,4.020504,3.7972898
2022-09-29 18:00:00,4.0,3.9449358,3.9642575,4.045582,3.7819238,3.7844582
2022-09-29 20:00:00,3.0,2.822241,3.0181012,3.0815573,2.449972,2.6787214
2022-09-29 22:00:00,3.0,2.8670132,3.1440687,3.144646,2.5760188,2.7119014
2022-09-30 00:00:00,3.0,2.876061,3.203515,3.130634,2.6313188,2.6806445
2022-09-30 02:00:00,3.0,2.8888528,3.0446482,3.0695424,2.7790906,2.8597178
2022-09-30 04:00:00,3.0,2.8561022,2.9252357,3.0196967,2.9855072,2.6848917
2022-09-30 06:00:00,3.0,2.886658,3.017742,3.1283917,3.1492426,2.7478154
2022-09-30 08:00:00,3.0,2.7250361,2.97077,3.1802626,3.2954514,2.7723885
2022-09-30 10:00:00,2.0,1.8126771,2.02614,2.2370918,1.9595262,1.7145482
2022-09-30 12:00:00,2.0,1.8049871,1.9286405,2.1412776,2.007198,1.8108908
2022-09-30 14:00:00,3.0,2.8661606,2.9373899,3.1622975,2.996623,2.8206575
2022-09-30 16:00:00,5.0,4.7291284,4.8052945,5.073851,5.01598,4.707709
2022-09-30 18:00:00,6.0,5.7684526,6.0027747,6.163978,5.9635615,5.7191386
2022-09-30 20:00:00,4.0,3.8276815,3.9681647,4.25785,3.4170883,3.679788
2022-09-30 22:00:00,4.0,3.801931,3.932914,4.254737,3.5932808,3.621817
2022-10-01 00:00:00,4.0,3.6908808,3.9515328,4.2210946,3.7733676,3.6613176
2022-10-01 02:00:00,5.0,4.832787,4.911702,5.236401,5.4211273,4.601754
2022-10-01 04:00:00,4.0,3.7033172,3.8823512,4.2160892,4.228038,3.665098
2022-10-01 06:00:00,3.0,2.6410635,2.815053,3.1924465,3.1305943,2.6965253
2022-10-01 08:00:00,2.0,1.815297,1.9575005,2.2662003,1.9338706,1.8225435
2022-10-01 10:00:00,1.0,0.8448362,1.0118178,1.3089478,1.0325111,0.8564229
2022-10-01 12:00:00,1.0,0.71111786,0.862074,1.2745488,1.0297371,0.86833215
2022-10-01 14:00:00,1.0,0.80924255,0.9162038,1.2718005,1.0320029,0.88357115
2022-10-01 16:00:00,2.0,1.8386986,1.7752681,2.2580643,1.9911864,1.8740624
2022-10-01 18:00:00,3.0,2.785857,2.7794592,3.3565714,3.1699836,2.8300614
2022-10-01 20:00:00,4.0,3.826305,3.867173,4.3023467,3.927648,3.736411
2022-10-01 22:00:00,1.0,0.8414711,0.96157336,1.3537729,1.0285642,0.83681685
2022-10-02 00:00:00,1.0,0.9150207,1.0568104,1.3142607,1.0257162,0.69800025
2022-10-02 02:00:00,1.0,0.8044336,0.95770025,1.2536532,1.0259963,0.7816131
2022-10-02 04:00:00,1.0,0.8732417,1.0115428,1.319417,1.0274134,0.8442731
2022-10-02 06:00:00,1.80429124984438,1.5343337,1.6546041,2.032311,1.9096504,1.6808054
2022-10-02 08:00:00,1.0,0.77078575,1.0644825,1.2811213,1.0331218,0.8839506
2022-10-02 10:00:00,2.0,1.7498627,1.8152888,2.1300993,1.9415547,1.863363
2022-10-02 12:00:00,3.0,2.792794,2.756804,3.2061853,3.1355915,2.7626512
2022-10-02 14:00:00,2.0,1.707226,1.75255,2.1275823,1.791327,1.8190485
2022-10-02 16:00:00,1.0,0.75976324,0.82515323,1.2280647,1.0250331,0.973658
2022-10-02 18:00:00,2.0,1.7681873,1.7871534,2.1917284,1.7048515,1.9086224
2022-10-02 20:00:00,2.0,1.7596414,1.8413787,2.181296,1.6043265,1.9577693
2022-10-02 22:00:00,3.0,2.8284786,2.7525253,3.0760374,2.9963725,2.9463942
2022-10-03 00:00:00,1.0,0.7633263,1.0285118,1.0995327,1.0249121,1.0001165
2022-10-03 02:00:00,1.0,0.85263604,0.9872152,1.0601782,1.0262054,0.82869405
2022-10-03 04:00:00,1.0,0.90146106,1.1298025,1.0933039,1.0256404,0.90038615
2022-10-03 06:00:00,1.0,0.9503516,0.97038263,1.1340669,1.0267156,0.90687966
2022-10-03 08:00:00,1.0,0.9423709,0.9535293,1.1369224,1.0261639,0.9397899
2022-10-03 10:00:00,1.0,0.971485,1.0002174,1.1328702,1.0251099,0.9890504
2022-10-03 12:00:00,1.0,1.0268635,1.1121501,1.0958369,1.0245174,1.0197971
2022-10-03 14:00:00,1.0,1.0502312,1.0619892,1.0729891,1.0249494,1.0301548
2022-10-03 16:00:00,1.0,1.0089968,1.0562906,1.0779035,1.0247382,1.0133324
2022-10-03 18:00:00,1.0,0.982808,1.0070642,1.0838174,1.0253521,0.9254722
2022-10-03 20:00:00,1.0,0.97889596,1.1652794,1.1079667,1.0251387,0.91742474
2022-10-03 22:00:00,1.0,0.98247683,1.1380829,1.1055185,1.025176,1.0265646
2022-10-04 00:00:00,1.0,0.94655627,1.0689675,1.0550852,1.0261607,1.0087379
2022-10-04 02:00:00,1.60305806186723,1.4731176,1.5175043,1.577249,1.7137916,1.6488456
2022-10-04 04:00:00,1.28646904100022,1.2770662,1.372717,1.2815644,1.0639595,1.2928253
2022-10-04 06:00:00,1.26837757091024,1.241491,1.3537476,1.289622,1.0378151,1.3181199
2022-10-04 08:00:00,1.30433462876027,1.1847491,1.3178253,1.352901,1.037392,1.3466183
2022-10-04 10:00:00,1.0,0.93072194,1.0731302,1.0752188,1.0250871,1.0297602
2022-10-04 12:00:00,1.0,0.9355542,1.0670598,1.0420531,1.0249151,1.0385834
2022-10-04 14:00:00,1.0,0.9672625,1.1243503,1.0193408,1.0245904,1.0842742
2022-10-04 16:00:00,1.18812534635968,1.1584377,1.2801762,1.1634024,1.0321311,1.2567749
2022-10-04 18:00:00,1.0,1.0217329,1.1329116,1.0014374,1.0251424,1.0851117
2022-10-04 20:00:00,1.0,1.0177101,1.1005073,0.97145545,1.0263668,1.0588347
2022-10-04 22:00:00,1.20035437509258,1.216909,1.3253653,1.1590642,1.0403947,1.256565
2022-10-05 00:00:00,1.0,1.0409029,1.1517073,1.004101,1.0248605,1.0342243
2022-10-05 02:00:00,1.0,1.0477123,1.159332,0.98679996,1.0249612,1.0417851
2022-10-05 04:00:00,1.10941341841617,1.1466852,1.245739,1.0738976,1.027043,1.1409096
2022-10-05 06:00:00,1.10135360992461,1.1502161,1.2475252,1.0611546,1.0254713,1.164089
2022-10-05 08:00:00,1.0,1.0515206,1.1489102,0.9643808,1.0247109,1.0450639
2022-10-06 10:00:00,1.08778391734565,1.095205,1.2243682,1.0765262,1.0252061,1.0807378
2022-10-06 12:00:00,2.73655612796186,2.7145574,2.741588,2.6916296,2.972784,2.7602015
2022-10-06 14:00:00,1.17208924941879,1.1505929,1.3267287,1.178541,1.025202,1.1425176
2022-10-06 16:00:00,1.27867798365566,1.2317877,1.4058706,1.2810133,1.0276531,1.2637355
2022-10-06 18:00:00,1.49322600795868,1.4777778,1.5745939,1.4672854,1.0509522,1.4938323
2022-10-06 20:00:00,2.0,1.9904698,2.0509093,1.9640821,1.8933392,1.9809198
2022-10-06 22:00:00,1.0,1.0467275,1.1414353,0.9640082,1.0245787,0.9959595
2022-10-07 00:00:00,2.0,2.0198064,1.9651209,1.8761253,1.9300159,1.9782615
2022-10-07 02:00:00,2.0,2.066797,2.0456583,1.9427836,1.8879511,1.9507307
2022-10-07 04:00:00,1.0,1.0671818,1.129539,0.9473556,1.0246023,0.94914603
2022-10-07 06:00:00,1.0,1.043771,1.0952256,0.9453563,1.0247229,0.9830293
2022-10-07 08:00:00,1.18240860992982,1.1727736,1.2596956,1.1537979,1.028058,1.1542455
2022-10-07 10:00:00,1.08533418392261,1.1132299,1.1928157,1.0211146,1.0249057,1.0658852
2022-10-07 12:00:00,1.0,1.0753832,1.1185774,0.9475855,1.02607,1.0355537
2022-10-07 14:00:00,1.18754291465279,1.2768844,1.3047137,1.1770196,1.0451238,1.2290487
2022-10-07 16:00:00,1.0796256533492,1.1282959,1.2139397,1.0422016,1.0259677,1.2061958
2022-10-07 18:00:00,1.10471366560418,1.1608158,1.2173467,1.0667945,1.0273796,1.1091404
2022-10-07 20:00:00,1.0,1.0798548,1.1924478,0.9943377,1.0251523,1.0125405
2022-10-07 22:00:00,1.0,1.0639318,1.1318284,0.9793066,1.0248787,1.0552986
2022-10-08 00:00:00,1.0,1.045913,1.1116844,0.9972657,1.0246271,1.0376905
2022-10-08 02:00:00,1.10378782950175,1.1395175,1.1967273,1.0395428,1.0282099,1.0340648
2022-10-08 04:00:00,1.08815579869292,1.1800443,1.2269075,1.071707,1.0251563,1.147168
2022-10-08 06:00:00,1.08167309830792,1.0854179,1.1468338,1.0521653,1.0249003,1.1185473
2022-10-08 08:00:00,1.0,1.0246744,1.1132746,0.9590979,1.0246208,0.9949779
2022-10-08 10:00:00,1.22825180360178,1.2516972,1.3197255,1.1920516,1.0431569,1.2826716
2022-10-08 12:00:00,1.0,1.0039477,1.1429995,0.9965067,1.0245837,1.0945543
2022-10-08 14:00:00,1.0,1.0265604,1.1227764,1.0092041,1.0247562,1.0657084
2022-10-08 16:00:00,1.2084514489169,1.2257096,1.329278,1.2053419,1.0295446,1.2802595
2022-10-08 18:00:00,1.0,1.0170764,1.1416887,0.9777957,1.0245833,1.0725485
2022-10-08 20:00:00,1.09323415014183,1.0916185,1.2193309,1.0657902,1.0250064,1.1410755
2022-10-08 22:00:00,1.0,1.0260503,1.1353463,0.9780472,1.02473,1.0349321
2022-10-09 00:00:00,1.0,1.0085969,1.1115977,0.99453783,1.0246316,0.98107475
2022-10-09 02:00:00,1.0,1.0391173,1.1445979,0.96247345,1.0247294,1.0444492
2022-10-09 04:00:00,1.0,1.0436808,1.1461661,0.9877913,1.0247177,1.0146245
2022-10-09 06:00:00,1.25169774107732,1.2619966,1.3548902,1.2126782,1.0310166,1.2722468
2022-10-09 08:00:00,1.10615484056824,1.1359967,1.2294307,1.0821885,1.0252668,1.1122495
2022-10-09 10:00:00,1.0,1.0379907,1.1537876,0.9826658,1.0244895,1.0243101
2022-10-09 12:00:00,1.41530829794656,1.4472407,1.5022254,1.3467712,1.0611898,1.4397911
2022-10-09 14:00:00,1.0,1.0739523,1.1518517,0.96109957,1.0243764,1.0002784
2022-10-09 16:00:00,3.38121342324711,3.4055634,3.3507483,3.2686498,3.6918144,3.409689
2022-10-09 18:00:00,1.0,1.0513287,1.1900381,0.983868,1.0245357,0.9252286
2022-10-09 20:00:00,1.0,1.0327276,1.1264424,0.9836604,1.0245179,0.90929073
2022-10-09 22:00:00,1.0,1.0442396,1.1462846,0.95674056,1.0245513,0.92984
2022-10-10 00:00:00,1.0,1.0046095,1.1252533,0.9779236,1.0248384,1.0458401
2022-10-10 02:00:00,1.0,1.0598369,1.1573458,0.92750335,1.0250419,1.1210538
2022-10-10 04:00:00,1.08872024871801,1.1431218,1.1539824,1.0180191,1.03019,1.1427755
2022-10-10 06:00:00,1.0,1.0627519,1.1532341,0.9458032,1.0249398,1.0703905
2022-10-10 08:00:00,1.0,1.0265725,1.1669354,0.9645934,1.0255164,1.057461
2022-10-10 10:00:00,1.13251812675629,1.1567143,1.267387,1.0911338,1.0257052,1.2081622
2022-10-10 12:00:00,1.14295906982933,1.2187136,1.3000345,1.1136422,1.0270654,1.2598151
2022-10-10 14:00:00,1.17137147976842,1.2321932,1.3569531,1.1235602,1.025678,1.2522227
2022-10-10 16:00:00,1.34557679478371,1.3368163,1.5139587,1.2805568,1.0423329,1.4756905
2022-10-10 18:00:00,1.13384188485389,1.2058611,1.31657,1.0842243,1.0269827,1.1983833
2022-10-10 20:00:00,1.23126520745823,1.2826339,1.3684568,1.1785461,1.0262978,1.3798991
2022-10-10 22:00:00,1.1659805944686,1.2149619,1.302353,1.0790999,1.0299567,1.2217788
2022-10-11 02:00:00,1.0,1.0819248,1.1947777,0.9693378,1.0250394,1.0647787
2022-10-11 06:00:00,1.09102177561882,1.158643,1.1757911,1.0133411,1.0267395,1.2136201
2022-10-11 12:00:00,1.0,1.0449034,1.0855069,0.9646794,1.0249927,1.0421153
2022-10-11 14:00:00,1.0,1.0476682,1.1108602,0.9562491,1.0250089,1.0294069
2022-10-12 00:00:00,1.0,1.1139297,1.10195,0.9459657,1.0246891,1.0955946
2022-10-12 16:00:00,1.26155064213095,1.2473992,1.3698729,1.1742964,1.0324064,1.3534306
2022-10-12 18:00:00,1.0,1.0531137,1.1580349,0.91422963,1.0244724,1.1070822
2022-10-12 20:00:00,1.0,1.0279446,1.1166999,0.91108423,1.0248724,1.0668998
2022-10-12 22:00:00,1.0,1.086094,1.1457645,0.9305566,1.0245978,1.0438172
2022-10-13 00:00:00,1.0,1.0853212,1.1392473,0.9030385,1.0247169,1.0625639
2022-10-13 02:00:00,1.0,1.0916398,1.1474441,0.8998865,1.0246587,1.0769103
2022-10-13 04:00:00,1.0,1.0875392,1.1351322,0.89929324,1.0248027,1.051882
2022-10-13 06:00:00,1.0,1.0910082,1.145626,0.8956462,1.024733,1.0621421
2022-10-13 08:00:00,1.10362772625958,1.16452,1.2276986,1.0245098,1.0254529,1.1485084
2022-10-13 10:00:00,1.0,1.0892142,1.1466485,0.911867,1.0246398,1.0655339
2022-10-13 12:00:00,1.0,1.0986127,1.1594188,0.8893,1.0247183,1.1043347
2022-10-13 18:00:00,1.0,1.1011465,1.1258495,0.8608743,1.0246812,1.0903116
2022-10-13 20:00:00,1.0,1.0978272,1.1338301,0.8674271,1.0246265,1.0629551
2022-10-13 22:00:00,1.0,1.1121482,1.1217248,0.86036074,1.0246631,1.0663471
2022-10-14 00:00:00,1.0,1.1022568,1.1246803,0.8607799,1.0245874,1.055008
2022-10-14 02:00:00,1.08385138913001,1.1797669,1.1915371,0.93344045,1.025207,1.1380476
2022-10-14 04:00:00,1.09053425481359,1.1817263,1.2183977,0.95591277,1.025243,1.1250886
2022-10-14 06:00:00,1.09105590085183,1.1900321,1.2137424,0.97033566,1.0251106,1.1244924
2022-10-14 08:00:00,1.83241841357086,1.8838255,1.913959,1.721503,1.824512,1.8313622
2022-10-14 10:00:00,1.0,1.118192,1.169027,0.8836256,1.0243742,0.98730636
2022-10-14 12:00:00,1.0,1.0808401,1.1734824,0.8673594,1.0245541,1.0719428
2022-10-14 14:00:00,1.0,1.0760334,1.1621233,0.8746439,1.0245931,1.0700344
2022-10-14 16:00:00,1.0,1.0907183,1.1355135,0.85909253,1.0246146,1.0810165
2022-10-14 18:00:00,1.32028196283564,1.3716054,1.4339252,1.144267,1.047979,1.4067804
2022-10-14 20:00:00,1.0,1.1151881,1.1480888,0.861658,1.0248159,1.0429759
2022-10-14 22:00:00,1.0,1.1095269,1.1476225,0.87376136,1.0246375,1.0491945
2022-10-15 00:00:00,1.0,1.1139039,1.1531396,0.88548553,1.0247644,1.0263693
2022-10-15 02:00:00,1.0,1.1392169,1.1367308,0.8709912,1.0246925,1.0308657
2022-10-15 04:00:00,1.29113693182512,1.3699286,1.398066,1.14891,1.034762,1.3121762
2022-10-15 06:00:00,1.0,1.1263863,1.1610469,0.9135084,1.0245937,0.9861661
2022-10-15 08:00:00,1.436136132508,1.5000303,1.5434858,1.3095986,1.0707084,1.4518856
2022-10-15 10:00:00,1.19039783821382,1.2859582,1.3474209,1.0700207,1.0262805,1.1681317
2022-10-15 12:00:00,1.0,1.109279,1.1537849,0.8672527,1.0244502,1.0618901
2022-10-15 14:00:00,1.0,1.0755095,1.1580867,0.8825607,1.0246704,1.0566987
2022-10-15 16:00:00,1.0,1.0812569,1.1687416,0.88446915,1.0247236,1.0583757
2022-10-15 18:00:00,1.0,1.0964241,1.1439707,0.8910143,1.024637,1.0614843
2022-10-15 20:00:00,1.0,1.09025,1.1216046,0.9007815,1.0249137,1.0250932
2022-10-15 22:00:00,1.10340269356129,1.222818,1.2202435,0.9621435,1.0255357,1.1439831
2022-10-16 00:00:00,1.0,1.1211882,1.128941,0.8907605,1.0245273,0.9748099
2022-10-16 02:00:00,1.0,1.1146994,1.1410152,0.8973489,1.0245974,1.0166585
2022-10-16 04:00:00,1.10150295195875,1.2103157,1.22149,0.9830552,1.0251062,1.1355807
2022-10-16 06:00:00,1.19117179764875,1.2972156,1.3009768,1.0709823,1.0269727,1.1908778
2022-10-16 08:00:00,1.25900682720153,1.3683398,1.3791684,1.129202,1.0276784,1.2620202
2022-10-16 10:00:00,1.0,1.1420361,1.144743,0.8813681,1.0245191,0.98488384
2022-10-16 12:00:00,1.0,1.0900805,1.1830242,0.90705514,1.0244565,1.0314766
2022-10-16 14:00:00,1.16931072738638,1.2163123,1.3093754,1.0549275,1.0254751,1.1984887
2022-10-16 16:00:00,1.15331700275247,1.1703274,1.309491,1.0467633,1.0254424,1.1638393
2022-10-16 18:00:00,2.0,2.0690045,2.0476727,1.850711,1.9191598,1.9839312
2022-10-16 20:00:00,3.0,3.0832942,3.0897129,2.8944201,3.0227666,2.9644604
2022-10-16 22:00:00,3.0,3.0819433,3.1019185,2.8895407,2.9154592,2.9219534
2022-10-17 00:00:00,1.0,1.0887059,1.1446714,0.8472024,1.0246252,0.9779399
2022-10-17 02:00:00,1.0,1.0739758,1.0887613,0.8792624,1.024447,0.9416535
2022-10-17 04:00:00,1.0,1.0412995,1.0819472,0.9048551,1.02454,0.9858972
2022-10-17 06:00:00,1.0,1.00717,1.0865926,0.90663874,1.0252692,0.9867058
2022-10-17 08:00:00,1.0,1.1020924,1.0479312,0.94411534,1.0270427,0.9508627
2022-10-17 10:00:00,1.0,1.017256,1.0504428,0.9590156,1.0298276,0.90574694
2022-10-17 12:00:00,1.0,0.95486975,1.1177583,0.98468626,1.0291536,0.8931738
2022-10-17 14:00:00,1.18499627247314,1.1686664,1.297473,1.1219243,1.0546144,1.1194543
2022-10-17 16:00:00,1.0,1.0326627,1.1788896,0.9688737,1.0257838,1.0057483
2022-10-17 18:00:00,1.0,1.0336674,1.1629002,0.9790762,1.024964,1.0364287
2022-10-17 20:00:00,1.0,1.0328393,1.1718442,0.99228996,1.0251149,1.0203056
2022-10-17 22:00:00,1.0,1.0453099,1.1569219,1.003486,1.0261322,1.0414326
2022-10-18 00:00:00,1.0,1.0264499,1.1411574,1.0359993,1.0258617,1.0490812
2022-10-18 02:00:00,1.0,0.9800599,1.1319591,1.0163858,1.0263888,1.0564208
2022-10-18 04:00:00,1.0,0.9876147,1.1825892,1.0344871,1.0298741,0.9998736
2022-10-18 06:00:00,1.0,0.9990272,1.1799787,1.0153514,1.0291305,1.0372844
2022-10-18 08:00:00,1.08059680886042,1.0556462,1.1428657,1.0813546,1.0304062,1.0858537
2022-10-18 10:00:00,1.19726969253213,1.1591483,1.2260216,1.1927187,1.0397439,1.1757076
2022-10-18 12:00:00,1.0,1.0103393,1.0959231,1.0006825,1.0252075,1.0063813
2022-10-18 14:00:00,1.0,0.96012765,1.1553411,1.0147954,1.0246199,1.0786257
2022-10-18 16:00:00,1.0,0.94259036,1.1487383,1.0032727,1.0247083,1.059463
2022-10-18 18:00:00,1.0,0.9567889,1.1369284,0.99287665,1.025097,1.0383304
2022-10-18 20:00:00,1.0,0.9693738,1.1307473,0.99224675,1.0260973,1.0026966
2022-10-18 22:00:00,1.0,0.9847444,1.1678463,1.0196645,1.0257051,0.9805219
2022-10-19 00:00:00,1.10142109066409,1.085808,1.2279177,1.1238636,1.0277317,1.0728183
2022-10-19 02:00:00,1.0,0.9999514,1.1538475,1.0152866,1.0259136,0.98664623
2022-10-19 04:00:00,1.09713009599814,1.0824598,1.2417488,1.1041611,1.0290527,1.0790861
2022-10-19 06:00:00,1.07664493047277,1.0621797,1.2193298,1.0923233,1.0272743,1.0610093
2022-10-19 08:00:00,1.0,1.0121801,1.1391184,1.0121481,1.0252575,0.9863554
2022-10-19 10:00:00,1.0,1.0012586,1.1395354,1.0171561,1.0254278,0.9782309
2022-10-19 12:00:00,1.07810318221036,1.0985392,1.2174418,1.0462346,1.0265354,1.0886105
2022-10-19 14:00:00,1.0,1.0775425,1.1636697,0.92019486,1.0248109,1.037991
2022-10-19 16:00:00,1.0,1.0765482,1.177463,0.9002994,1.0249016,1.049001
2022-10-19 18:00:00,1.0,1.0640237,1.173325,0.9054385,1.0247476,1.0298436
2022-10-19 20:00:00,1.0,1.0761895,1.1406252,0.9366366,1.0247395,0.9953083
2022-10-19 22:00:00,1.29535711557315,1.3359066,1.4062741,1.2192225,1.0335754,1.2758507
2022-10-20 00:00:00,2.0,1.9610626,2.098825,1.9794459,1.8919679,1.910957
2022-10-20 02:00:00,1.0,1.0972965,1.1582762,0.9311053,1.0247054,0.9641496
2022-10-20 04:00:00,1.43563519715284,1.4722786,1.5420598,1.3497382,1.0604336,1.4235473
2022-10-20 06:00:00,1.0,1.0813938,1.1444725,0.9481037,1.0247236,0.9487976
2022-10-20 08:00:00,5.0,5.1707582,5.25485,5.063656,5.31757,5.062838
2022-10-20 10:00:00,1.0,1.0493665,1.0656254,0.96178746,1.0254604,0.844394
2022-10-20 12:00:00,1.0,1.0724945,1.175412,0.9611768,1.0248798,0.92109597
2022-10-20 14:00:00,1.20187066578881,1.1677008,1.3249531,1.1323783,1.0260236,1.191322
2022-10-20 16:00:00,1.0,1.0269732,0.9607699,0.88243985,1.0244892,0.85035133
2022-10-20 18:00:00,2.0,2.09773,1.992587,1.9174635,1.8921002,1.9596486
2022-10-20 20:00:00,2.0,2.0136602,2.0687504,1.9125866,1.9133158,1.9104701
2022-10-20 22:00:00,3.0,3.103837,3.144939,3.0090423,2.9653578,2.9638007
2022-10-21 00:00:00,5.0,5.0484676,5.2300944,5.002425,5.186886,4.977077
2022-10-21 02:00:00,6.0,5.8888183,6.061689,6.142444,5.961071,5.890628
2022-10-21 04:00:00,3.0,2.863582,2.9390295,3.0322282,2.3444834,2.8566072
